,PickedData1,,,PickedData2,
1.69084288949937,33.6712177934376,,3.34293194606214,45.1892754899802,
3.34293194606214,53.9593701827791,,5.06151375103146,60.2738383615944,
5.03082479022843,62.7294648755781,,6.71871763439473,79.918850473464,
6.71871763439473,84.4792997137194,,8.34523255695498,109.73717242898,
8.34523255695498,99.9146663730456,,10.0331254011213,119.910482272627,
10.0638143619243,113.946817881524,,11.6903292844845,130.083792116274,
11.6903292844845,125.87414666373,,13.3475331678478,140.607905747633,
13.3475331678478,129.732988328562,,16.7233188561804,159.551310284078,
16.6619409345744,154.990861043823,,20.0633007569095,179.897929971372,
20.0326117961065,167.970601189165,,23.377708523636,199.48447478529,
23.4083974844391,179.897929971372,,25.0349124069993,219.831094472583,
25.0349124069993,199.835278573002,,,,
